542	715691757455839232
543	715691741672710144
544	715652791667064832
545	715690565870948353
546	715691783804420097
547	715691666212921344
548	715691788292337664
549	715691791027077120
550	714980970047221761
551	715658907327172609
552	715691800166600705
553	715691796202807296
554	715615909985935360
555	715686525992710144
556	715691818336301056
557	715681358480150528
558	715690962710716416
559	715611242275086336
560	702872475189669889
561	715691837000785922
562	714931386721943552
563	715691836233240577
564	715691846911963137
565	715691849831346176
566	715691109867859968
567	715691855858544640
568	715668070652649472
569	715691862309208064
570	715691859603906561
571	715680091250905088
572	715691866193170432
573	715691869913485313
574	715691866499383296
575	715691874481278981
576	715691875429036033
577	715691878348292096
578	715691883846995968
579	715689184300642304
580	715681451287515137
581	715691696831463424
582	715691895373086720
583	715691885591855104
584	715680036368420864
585	715691899059892224
586	715691905720262656
587	715691710664294401
588	715679378592501761
589	715691925848739840
590	715691912519258113
591	715663706567417856
592	715691710664294401
593	715687725614112768
594	715674247503347712
595	715691945138335745
596	715691036517859328
597	715691953443069952
598	714187053286559744
599	715691529537499136
600	715691953925582849
601	715691955972386817
602	715691958925201409
603	715691955246616576
604	715691963089948672
605	715691196350275586
606	715337006188986368
607	715691650077601792
608	715659383263399937
609	715691966240071680
610	715691367578607616
611	715691970094497792
612	715691991263129600
613	715691342974726145
614	715692008208084992
615	715684806705553409
616	715692008887730176
617	715692011060391937
618	715692014059200512
619	715692016449953792
620	715521653849985024
621	715267753389608964
622	715692039564865536
623	597133834015154176
624	715691715667972098
625	715676728161644544
626	715692041120841730
627	715692047861026816
628	715692064005087232
629	715565006230790149
630	715692066903207938
631	715308278176026624
632	715684111717900289
633	594880191882604544
634	715692070225117184
635	715688432652005376
636	715664127327215616
637	715692098842800129
638	715691146488492033
639	715692035223715840
640	715689428749000704
641	715692105155260416
642	715692109437673473
643	715692123182407680
644	715567893589700609
645	715687781046042627
646	715690936794091520
647	715598685875347456
648	715692140270108672
649	715692131617116160
650	715692146246832128
651	715692100734418944
652	715692153393930240
653	589226872342351873
654	715692142270750720
655	715692163326054400
656	713614084441133056
657	715692170724777984
658	715692164894879745
659	715692191545499649
660	715684919209566208
661	715692179864178689
662	715692172192952320
663	715691584382062592
664	715692195597000704
665	715692196649963520
666	715578456520658945
667	715614859828662272
668	715692201347457025
669	715692203511775232
670	715692193579724800
671	715653765785903105
672	715692203646001152
673	715692204732252162
674	715686406543302657
675	715692214337146880
676	715557768086749184
677	715692216077852672
678	715692222478323712
679	715691637872037888
680	715692204828790784
681	715304644747067392
682	715674611115950082
683	715674611115950082
684	715692234348204033
685	715692237028392960
686	715692239024992256
687	715692241704980480
688	715661199673860096
689	715683240812683268
690	715691515088134144
691	715692247463944192
692	715677888897482752
693	715692246134300672
694	714362351567306752
695	715291108641734656
696	715692223510274048
697	715691626601926656
698	715692257119191040
699	715692263846895616
700	715692264551497728
701	715692108330340353
702	715692272486985729
703	715690082879930368
704	715688829051609088
705	715691626601926656
706	715692275620163586
707	715692288509251584
708	715692301691932676
709	715692287812972545
710	715692302853742596
711	715537990030868480
712	715692304749572097
713	715692306498658305
714	715692309648506880
715	715578039036485632
716	715692321400991744
717	715683010348068864
718	715691549858861061
719	715095221814632450
720	715692326673207296
721	715692320058806272
722	715692328107659264
723	715692336978616320
724	715692337725366272
725	715692289587159040
726	715692359649005568
727	715692338232733696
728	715692361393655808
729	715692027699134464
730	715687781046042627
731	715692374517637120
732	715692383447285760
733	715367967027027968
734	715581604630925312
735	715692355593113600
736	715692394415390720
737	715653675847278592
738	715692400195178496
739	715692402220994560
740	715692408109858816
741	715504249279414273
742	715684260766560256
743	715692413981843456
744	715692411570098177
745	715689811525242880
746	715692414342594565
747	715690503346462720
748	715692422295105536
749	715684919209566208
750	715692424681680897
751	715692417593159681
752	715685148226879489
753	715692432453554176
754	715692415454040064
755	715607988862464000
756	715669535831957504
757	715692443019030528
758	715692476716036098
759	715279573030547456
760	715692479152988160
761	715692477001375744
762	715692444453437441
763	715691232408834048
764	715684448747069440
765	715692455333507072
766	715613618465673216
767	715286558430072832
768	715692514179592192
769	715683817919414272
770	715692518273392640
771	715654991554326529
772	715682123248578561
773	715692554898042880
774	715683817919414272
775	715687690218262528
776	715692559062994950
777	715692562414247936
778	715692565471711232
779	715593978175950849
780	715692560962818048
781	715692571788505088
782	715692577568083968
783	715690236987183105
784	711603839443423232
785	715675425675018240
786	715692579875106816
787	715692595905581057
788	715692602146684928
789	715692591312834564
790	715691306278854661
791	715692606760464385
792	715692610304630784
793	715692603631493120
794	715692571796889601
795	715692581024346112
796	715692617837613056
797	715692625966325760
798	715659584753561601
799	715689331118227456
800	715461847080501249
801	715683870134239232
802	715692643452203008
803	715652639158116352
804	715692651572408321
805	715689400701550592
806	715692650548989952
807	715692564041609216
808	715598429427277824
809	715692660279738369
810	715692558735777796
811	715692665220829184
812	715692655083003904
813	714942564000993280
814	715692551768936448
815	715646373962625026
816	705762306110595072
817	715692671537258496
818	715692689237250048
819	715633785434275840
820	715692691363733504
821	710920386746056704
822	715690070062161920
823	715533753083379712
824	715678227725959169
825	715692704919728128
826	715692706119360513
827	715692696317222912
828	715692708770131968
829	715692710699540480
830	715692717225807872
831	715692717142056960
832	715692712431726592
833	715692728722411520
834	715692727837417473
835	715692729557061632
836	715692739829043201
837	715692711974539264
838	715692732065263616
839	715692740114300932
840	715690939549745152
841	715692044992155648
842	715692741229813763
843	715692742597337088
844	715692741448040448
845	715692742706212865
846	715692750054809600
847	715692748469362689
848	715692676268449792
849	715692756857794560
850	715674082713317376
851	715674158709886976
852	715692758288113664
853	715692759936409600
854	715692764474642432
855	715692760808828928
856	715692770715807744
857	715692777154027520
858	715692777925976070
859	715692762725617665
860	715692781419692032
861	715688689477623809
862	715692785073004544
863	715692788650610688
864	715692790190047233
865	715692795093233665
866	715670811856625664
867	715692801036390400
868	715690386551881728
869	715692812612739073
870	715692816421167104
871	715692816429555713
872	715692831675969536
873	715692835832340480
874	715692306804781056
875	715692855465893888
876	715692847798820864
877	715677759008333825
878	715692797328625664
879	715692860063002625
880	715692862948708352
881	715692867180597248
882	715692871987425281
883	715692887703310337
884	714564366973214725
885	715692894036713472
886	715692895165087744
887	715692901729062912
888	715594701118701568
889	715644214911086592
890	715692916086190080
891	715692906359590912
892	715692917441044480
893	715692918128910336
894	715672305024667648
895	715692918661640193
896	715692924407681024
897	715334656892088320
898	715025318592045057
899	715692939591163904
900	713712773302263809
901	715692935178682368
902	715692941482668033
903	715692948634124288
904	715585339474116609
905	715692956783550464
906	715692597323272196
907	715692958301835265
908	715692961955201024
909	715664947464654849
910	715692966287904768
911	715692967302811648
912	715692967458025472
913	715692954313162752
914	715626131030941697
915	715692968485605376
916	715692977385910273
917	715692969496485888
918	715692978480611328
919	715666544508809216
920	715684260766560256
921	715692994255400962
922	715692987745865732
923	715511471946481664
924	714447211376025601
925	715693025033265153
926	715406222308954112
927	715693029676285952
928	715693038954106880
929	715693028745175040
930	715596126196539392
931	715676168385499136
932	715693058323529728
933	715690525886713856
934	715647180690698240
935	715693064199610368
936	706499079451246592
937	715647477269946369
938	715693078514827264
939	715693044834504704
940	715693083615043584
941	715693084726538242
942	714857617462530048
943	715693090183520261
944	715693086966472705
945	715693100765556736
946	715677091627290625
947	715686908488081408
948	713965182033199105
949	715693110987083777
950	706504304002138113
951	715654418444759040
952	715693112316669952
953	715693118696239104
954	715693126891884544
955	715683767394775041
956	715686438822522881
957	715692597348425728
958	715693131639836673
959	715693131698544640
960	715688870084354048
961	715693125751021569
962	715693133049282560
963	715693134634553344
964	715693082696663040
965	715693140271738880
966	715693147964059648
967	715693148928811008
968	715569549865787393
969	715680795826982913
970	715693162371670017
971	715691768025485312
972	715692357056745472
973	715690226820055040
974	715692235547742208
975	715386109249789953
976	715610057182998528
977	715501495102222336
978	715693179350097920
979	715693193736499200
980	697542881070989315
981	715693195892559872
982	715693196613787649
983	715693162979700737
984	715693196802715648
985	715693209628770304
986	715693214020333568
987	715689537456906240
988	715693203199016960
989	715684573288398848
990	715693221645393920
991	715691217502224386
992	715693126741000192
993	715689909626015744
994	715693251068628992
995	715693280684408832
996	715693283863830528
997	715693284362821632
998	715244461815676929
999	715693260832813056
1000	715693275659698176
1001	715547041498267648
1002	715699556428558336
1003	715499253083168770
1004	715699559368761344
1005	715699566901731328
1006	715699567396724736
1007	715636590874337281
1008	715152477889409025
1009	715699571817639938
1010	715680864332427265
1011	715666243357790208
1012	715699573834915841
1013	715699582596853760
1014	714494076675039232
1015	715537992824262657
1016	715699583511187456
1017	715699590977040384
1018	715699593833422849
1019	715699608949645312
1020	715699560698351616
1021	715685716215275521
1022	715699614158970880
1023	715699620265877504
1024	715323420406222849
1025	714591311194636288
1026	715581604630925312
1027	715698557601316864
1028	715699637504487424
1029	715671667624833024
1030	715699638947487746
1031	715699645549252608
1032	715699641690546176
1033	715699632785850369
1034	715699653795250178
1035	715699632706179072
1036	715695750152331264
1037	715699661110005760
1038	715699674233970688
1039	715699679426584576
1040	715653979682783239
1041	715699683184627712
1042	715699676620521472
1043	715699690692415490
1044	715699692474990592
1045	715697272344993792
1046	715699702415491073
1047	715699691715952640
1048	715260243115175936
1049	715674087050194944
1050	715693977324941312
1051	715681913793417216
1052	715695736252334080
1053	715699715866636288
1054	715699715099111425
1055	715699718270091264
1056	715699721566720000
1057	715699723890475010
1058	715699725048029184
1059	715699571511451648
1060	715699352509911040
1061	715699732899729408
1062	715565695321288704
1063	715699733696684033
1064	700548787362725889
1065	715699733788930048
1066	715699660116008960
1067	715693060475068416
1068	715699726318841856
1069	715554333387915265
1070	666072401030066176
1071	715657958953123840
1072	695525039874019328
1073	661591722506391553
1074	715552715762368512
1075	715369308512063488
1076	715643557223116800
1077	715699761903452160
1078	715699761936932864
1079	715699764801576960
1080	715363956294987781
1081	710933743029002240
1082	715699780819795970
1083	715699782816284673
1084	715699786838487040
1085	715696288554098689
1086	715699788155457536
1087	715698173507817472
1088	715699769885138945
1089	715699789266964481
1090	715699792869990404
1091	715699793843134465
1092	715673075564486657
1093	715699803208818688
1094	715660242143612928
1095	715356905066012672
1096	715699818287398913
1097	715699819231059968
1098	715699297379966977
1099	715699832610955264
1100	715699833407836160
1101	715684819896705024
1102	715699838919127041
1103	715699827179323392
1104	715699837476294656
1105	715699840655577089
1106	715699825401004032
1107	715699847928500224
1108	715594389494632450
1109	715699854874320897
1110	715670975598034946
1111	715699856963141632
1112	715699865221668864
1113	715699884175699968
1114	715699854479982593
1115	715699890492342273
1116	715699895282319360
1117	715699896737660928
1118	715695458987839488
1119	715699547725365249
1120	715699038377676800
1121	715699898352422912
1122	715679903048417280
1123	715699917910466560
1124	715642502062219264
1125	715699918791282688
1126	715699919168745472
1127	715699921416880129
1128	715692616625442817
1129	715699922956189696
1130	715699926739640320
1131	715699925145653249
1132	715652222797873152
1133	715699927326674945
1134	715699699152396288
1135	715698213592825856
1136	715699928845037568
1137	715699929365151744
1138	715699933999816706
1139	715699935576915968
1140	715564390410362887
1141	715692020287844352
1142	715555907074134016
1143	715699953125855232
1144	715699956045058048
1145	714386226439184384
1146	715699961724153857
1147	715699967520714752
1148	715699972755169280
1149	715699973665513473
1150	715699979642281984
1151	715651278500659203
1152	715699982339190785
1153	715387815593250816
1154	715699992149696512
1155	715578043100561408
1156	715699996729839617
1157	715699993034813440
1158	715621204955119617
1159	715526209489076224
1160	715700008876507136
1161	715700010554417153
1162	715573362207113217
1163	715684082181484544
1164	715700020406853632
1165	715700020872216576
1166	715699993554739200
1167	715683572581937152
1168	715700026572283904
1169	715697781139234817
1170	715358552622116864
1171	715700045685764097
1172	715430212926836736
1173	715658906954043392
1174	715689642264231937
1175	715700055064186880
1176	715683955291267072
1177	715700033094565888
1178	715676561563852801
1179	715700063985471488
1180	715700068708298752
1181	715579521123147776
1182	715671763808493569
1183	715699863237689344
1184	715698074748895233
1185	715696217137758208
1186	715700076878794752
1187	715573174818054145
1188	715672170723020800
1189	715698967036764160
1190	715700093987512320
1191	714462802027655168
1192	715700097627979777
1193	714846774305775620
1194	715700100190846976
1195	715691998112559105
1196	715695969220825088
1197	715699616176418816
1198	715683447004594177
1199	715700101436416001
1200	715700124215738368
1201	715634813898608640
1202	715700126132535296
1203	715696358770913280
1204	715696298712653824
1205	715700128917553152
1206	715700130842693632
1207	715493036549996545
1208	715700134118629376
1209	715700152502071296
1210	715676235846684672
1211	715700155085758464
1212	714945346929954820
1213	715700165701570560
1214	715699397837910018
1215	715699974533693440
1216	715700165789679616
1217	715700176430583808
1218	715677294279270400
1219	715700188430467072
1220	715700196567425025
1221	715700183355367424
1222	715700197557276673
1223	715700201357516806
1224	715665410641756160
1225	715700201869021184
1226	715700202829651968
1227	715700181895806978
1228	715700203261530112
1229	715700209360064512
1230	715700209683005440
1231	715700230616842240
1232	715700233699594240
1233	715700242184667136
1234	715696603865047040
1235	715700250539794432
1236	715700188787122177
1237	715700256109801472
1238	715700188787122177
1239	713439817887928320
1240	715700257904930816
1241	715634452358172672
1242	715700260023042048
1243	715700262019543040
1244	715688071170170881
1245	715700260002246656
1246	715700261256306688
1247	715700279945986048
1248	715700267279319040
1249	715700188787122177
1250	715700281296732160
1251	715700284580700160
1252	715251982559158272
1253	715700288250732544
1254	715690241034690560
1255	714262012046356480
1256	715692182737387521
1257	715700293053325312
1258	715700293388734465
1259	715700042103988225
1260	715700282189983744
1261	715700296614158336
1262	715700297729839104
1263	715699507682381825
1264	715700302083670017
1265	715700305317531651
1266	715561237321482240
1267	715700311457816576
1268	715700311407464448
1269	715700314486272000
1270	715697666181627904
1271	715700321503170560
1272	715700327069016064
1273	715694179125489664
1274	715700334866382848
1275	715698270178119680
1276	715699010301009923
1277	715542952286642177
1278	715700317925421057
1279	715697252967194625
1280	715700347918950401
1281	693472942911434753
1282	715684261446070272
1283	715700355682664448
1284	715681358480150528
1285	715700363265900544
1286	715700310937829377
1287	715679662093893632
1288	715683664663674880
1289	715700374280151040
1290	715700379703386113
1291	715700385378340864
1292	715700390272970752
1293	715700385764093952
1294	715700378742951936
1295	715698759674552320
1296	715700400502939649
1297	715700405427023872
1298	715700406962229248
1299	715698410225963008
1300	715700410665799680
1301	715700414486695936
1302	715186988777865216
1303	715700414616772608
1304	715700436045463552
1305	715680195630534656
1306	715700436867481600
1307	715700431104573440
1308	715700441103740928
1309	715700441334415361
1310	715700443226046464
1311	715700447495860224
1312	715700444736040960
1313	715700427954733056
1314	715700447692984320
1315	715700454643073024
1316	715700451493158912
1317	715700456371068929
1318	715700449748389888
1319	715700460745834496
1320	715700466647076864
1321	715700477694849024
1322	715697431015391232
1323	713202530759475200
1324	715662693277913088
1325	715081280036085761
1326	709897240156966912
1327	715689954798493696
1328	712450083174744064
1329	715700428734906368
1330	715700491234230273
1331	715700492655943681
1332	715700494648250368
1333	715700494912466944
1334	715690518152216576
1335	715700503926153216
1336	715700522116890624
1337	715526748985802753
1338	715700524138569729
1339	715655472309637120
1340	715646130286145536
1341	715700510209286144
1342	712605945260609536
1343	715700535060353024
1344	715700540827508736
1345	715687689937412096
1346	715626415828439041
1347	715672329884471296
1348	715678886152048641
1349	715700564848418817
1350	715700582179164160
1351	715700561065205761
1352	715700586436542465
1353	715700584825823232
1354	715700569659166720
1355	715539588853456896
1356	715700589221453824
1357	715697899435331584
1358	715700594615275520
1359	715700598608269312
1360	715700600055332864
1361	715700593826734086
1362	715700601108041729
1363	715700606728478720
1364	715381998240530432
1365	715700613246353408
1366	715570663461879808
1367	715700613841952768
1368	715700623337852928
1369	715700205048373248
1370	715700620775260162
1371	715700636768022532
1372	715698903992012801
1373	715700642132561921
1374	715696144341291009
1375	715700648319188993
1376	715700616668930048
1377	715699001337708544
1378	715690917475311616
1379	715700657085292544
1380	715695054535274496
1381	715700649799905282
1382	715690050806099973
1383	708661471606153216
1384	715637478825312256
1385	715700674655162368
1386	715698988717047808
1387	715700680694956032
1388	715700676706209793
1389	715700690723545088
1390	715700683161280512
1391	715700701272236032
1392	715700704015474688
1393	715700707341381634
1394	715700709199585281
1395	715537234485710848
1396	715694749039067137
1397	715700720067026944
1398	715700722042441728
1399	715700722570895360
1400	715536558791720960
1401	715700724886163456
1402	715700732087767040
1403	715700732897439744
1404	715700717629997057
1405	715700736802168832
1406	715700542765461504
1407	715590774918787073
1408	715597054257602561
1409	715700751939416064
1410	715700749406175233
1411	715700752673611776
1412	715700742300938246
1413	715700758994223104
1414	715626884130742272
1415	715700776794894336
1416	715700708142489600
1417	715700765134708740
1418	715700787150630912
1419	715605002920787969
1420	715700824899452928
1421	715700825234890752
1422	715569538247462912
1423	715700763100459009
1424	715700832474271744
1425	715700838967054336
1426	715700847041241088
1427	715700851180830720
1428	715700855387783168
1429	715700756175798272
1430	715699196506996736
1431	715700858931929088
1432	715672615222960129
1433	715540670585266176
1434	715700835217330176
1435	702878476945100800
1436	715685226308059138
1437	715672305024667648
1438	715693419138408448
1439	715582343201832960
1440	715700877353312256
1441	715700879278477313
1442	715700886928908289
1443	715698958383886336
1444	715700886375280640
1445	715401578543337473
1446	715700892612173824
1447	715700892989788160
1448	715700896601083907
1449	715700901785182208
1450	715588657550376960
1451	715700920181350401
1452	715696875718873088
1453	715700911121821696
1454	715700927747874817
1455	715700932227366913
1456	715668830501150721
1457	715501063319777280
1458	715700940037197825
1459	715700943623421953
1460	715700910844809217
1461	715700951525564416
1462	715700952716554241
1463	715700945099759616
1464	715700958190145536
1465	715569703033372672
1466	715699925711847425
1467	715700960224350208
1468	715697711274590208
1469	715700833225015296
1470	715700961071734784
1471	715700976619900929
1472	715700978276835328
1473	715587367868964864
1474	715565695321288704
1475	715393691582484481
1476	675039602953076738
1477	715698761817858048
1478	715700994731016193
1479	715664241039028224
1480	715701001227874305
1481	715700999457890305
1482	715701010816053248
1483	715701013370417154
1484	715701019288674307
1485	715700043609673732
1486	715701022178603008
1487	715670488811311104
1488	715701013634789376
1489	715701027119308800
1490	715698596679696384
1491	715701032613851136
1492	715701032987320324
1493	715698049369047041
1494	715666780996259841
1495	715701050565468165
1496	715697989868773377
1497	715701036216893441
1498	715696746702245888
1499	715500591133376512
